id,name,url,rating,types
ChIJK7xLl1gZ2jERP_GdUY9XNLo,VivoCity,https://maps.google.com/?cid=13417445462904795455&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,"shopping_mall, point_of_interest, establishment"
ChIJQ6MVplUZ2jERn1LmNH0DlDA,Universal Studios Singapore,https://maps.google.com/?cid=3500426646667023007&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"tourist_attraction, amusement_park, amusement_center, point_of_interest, establishment"
ChIJ5Qx1aOIb2jERwQsRlRdHaWM,HarbourFront Centre,https://maps.google.com/?cid=7163334848920226753&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"shopping_mall, point_of_interest, establishment"
ChIJlXwdqs0b2jERnqiRG2DrUXU,HarbourFront MRT Station (CC29),https://maps.google.com/?cid=8453796773563050142&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"point_of_interest, establishment"
ChIJj-3Cq_0b2jERJv2MBkSVsPQ,Singapore Oceanarium,https://maps.google.com/?cid=17631756660555709734&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"aquarium, tourist_attraction, point_of_interest, establishment"
ChIJEY27wcEb2jERZ_Evi19g6-A,Mapletree Business City,https://maps.google.com/?cid=16207153647496196455&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,"point_of_interest, establishment"
ChIJLR75v_0b2jERJrR28stYwMU,Resorts World Sentosa,https://maps.google.com/?cid=14249486853969720358&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"resort_hotel, tourist_attraction, aquarium, casino, hotel, lodging, point_of_interest, establishment"
ChIJs1Hr6f4b2jER3t3uRzo5IgE,Skyline Luge,https://maps.google.com/?cid=81690665723813342&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,"tourist_attraction, point_of_interest, establishment"
ChIJwz3yHMEb2jERHclcbs5KL4A,Alexandra Retail Centre (ARC),https://maps.google.com/?cid=9236683611235469597&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4,"shopping_mall, point_of_interest, establishment"
ChIJAQAAAK0e2jERMFQeIT5IR-E,Singapore Cable Car,https://maps.google.com/?cid=16233022813561050160&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"tourist_attraction, point_of_interest, establishment"
ChIJ3f__j_kb2jERYEEHaAfmcB8,Wings of Time Fireworks Symphony,https://maps.google.com/?cid=2265563532051824992&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"tourist_attraction, point_of_interest, establishment"
ChIJPeDOF0kb2jERaAH6HhwdcuQ,Resorts World Sentosa Casino,https://maps.google.com/?cid=16461251594608574824&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,"casino, point_of_interest, establishment"
ChIJyz5ehmAb2jEROk7mVTYgGCg,mTower,https://maps.google.com/?cid=2889094578699652666&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"corporate_office, point_of_interest, establishment"
ChIJnaclKngb2jERIZvtEgenn8w,Village Hotel Sentosa,https://maps.google.com/?cid=14744687353858464545&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,"hotel, lodging, point_of_interest, establishment"
ChIJhQsgLl8Z2jER_ewMvV5K6p8,Travelodge Harbourfront,https://maps.google.com/?cid=11523104367339957501&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4,"hotel, lodging, point_of_interest, establishment"
ChIJ7bOWWUIb2jERuJLxuUVP3Ho,Labrador Tower,https://maps.google.com/?cid=8853038128394506936&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.6,"corporate_office, point_of_interest, establishment"
ChIJ7aFemPAb2jERQTmgdV0wbLM,"Shangri-La Rasa Sentosa, Singapore",https://maps.google.com/?cid=12928761808237377857&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,"resort_hotel, hotel, lodging, point_of_interest, establishment"
ChIJoy3rj-sb2jERA_wMVazFAiI,Labrador Nature Reserve,https://maps.google.com/?cid=2450738491194932227&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"park, point_of_interest, establishment"
ChIJS0Dhxf0b2jERAuG9YaPrYjA,Adventure Cove Waterpark,https://maps.google.com/?cid=3486608148490215682&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"water_park, tourist_attraction, amusement_park, amusement_center, point_of_interest, establishment"
ChIJk9NTsREb2jER8TZTUgD_UdU,Caribbean at Keppel Bay,https://maps.google.com/?cid=15371347380038481649&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"condominium_complex, point_of_interest, establishment"
ChIJV8Xb91gZ2jER-WmSKEt5LN0,Vivo City,https://maps.google.com/?cid=15937246545067534841&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"bus_stop, transit_station, point_of_interest, establishment"
ChIJ1VO7IVkZ2jERBm7au3IHB0I,St James Power Station,https://maps.google.com/?cid=4757779720699538950&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"historical_landmark, historical_place, night_club, point_of_interest, establishment"
ChIJCY9OVf4b2jERUpSqNgjnpBQ,Sentosa Development Corporation,https://maps.google.com/?cid=1487567799402009682&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.1,"tourist_attraction, tourist_information_center, tour_agency, travel_agency, point_of_interest, establishment"
ChIJWUrZuc0Z2jERAtxWnHRcbLU,Dyson Global Headquarters,https://maps.google.com/?cid=13072925474258607106&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,2.3,"corporate_office, point_of_interest, establishment"
ChIJ81JXrksY2jER7-F68K-_oI8,Police Coast Guard - Brani Base (Headquarters),https://maps.google.com/?cid=10349482706072166895&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.8,"point_of_interest, establishment"
ChIJeQFPeMgZ2jERnsV_M2E4Ocg,Bones 'n Barrels Sentosa,https://maps.google.com/?cid=14427624871385089438&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"restaurant, food, point_of_interest, establishment"
ChIJOW92VE0Z2jERflpqFS6E06Q,Serapong Golf Course,https://maps.google.com/?cid=11876981975768783486&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,"golf_course, athletic_field, sports_activity_location, point_of_interest, establishment"
ChIJ4zgI4zkZ2jERcumg6t8I9eg,WaterWorld,https://maps.google.com/?cid=16786332943900535154&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"tourist_attraction, point_of_interest, establishment"
ChIJyaOkt1oZ2jERVsKGBOIcIdE,PSA Brani Terminal,https://maps.google.com/?cid=15069357585222517334&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"point_of_interest, establishment"
ChIJhVF18lQZ2jERA5C_EHKdiAo,Resorts World Sentosa,https://maps.google.com/?cid=759029650444750851&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"bus_stop, transit_station, point_of_interest, establishment"
ChIJBZmuX6se2jERznfY5HTEqrA,Sentosa Fire Station,https://maps.google.com/?cid=12730203303050770382&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.9,"fire_station, government_office, point_of_interest, establishment"
ChIJP7vxUUkZ2jERatw7BgbbGNg,Brani Marine Fire Station,https://maps.google.com/?cid=15571436530554362986&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.6,"fire_station, government_office, point_of_interest, establishment"
ChIJHfsqMlkZ2jERr_VvRqACHV4,Prima Food Pte Ltd,https://maps.google.com/?cid=6781579501289600431&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.8,"food, point_of_interest, establishment"
ChIJy5Imj80f2jERFY5dqiCKtXc,World Sentosa + Adventure Cove Waterpark,https://maps.google.com/?cid=8625952534199897621&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.7,"tourist_attraction, point_of_interest, establishment"
ChIJE__kDQAf2jERZlLKjvp_1d0,Santosa,https://maps.google.com/?cid=15984823166535619174&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,5,"university, point_of_interest, establishment"
ChIJb3g7QXMZ2jER5UG5Dl3XPcQ,Prima Limited (FLOUR MILLS),https://maps.google.com/?cid=14140695199692177893&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4,"point_of_interest, establishment"
ChIJ64jZU6Mf2jERuOpSam1xH2g,Fort Serapong,https://maps.google.com/?cid=7502840218971728568&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4,"historical_landmark, historical_place, point_of_interest, establishment"
ChIJDxyQUAAZ2jERVmLHwcPgzqI,Sentosa Boardwalk,https://maps.google.com/?cid=11731561210721034838&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.8,"hiking_area, tourist_attraction, park, sports_activity_location, point_of_interest, establishment"
ChIJwXTLLwAZ2jER4UiURaVqFn0,Harbourfront Boardwalk,https://maps.google.com/?cid=9013508962298120417&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"hiking_area, park, sports_activity_location, point_of_interest, establishment"
ChIJy2KCdQAZ2jERDJ2C7EAW7DY,Marina Bay Cruise Centre Singapore,https://maps.google.com/?cid=3957562640653524236&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"point_of_interest, establishment"
ChIJfyAOmiMZ2jERY-efsiKC7UM,Marina Bay Cruise Centre,https://maps.google.com/?cid=4894711455558920035&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.9,"bus_stop, transit_station, point_of_interest, establishment"
ChIJ0dJ7HkMZ2jERUyGFZY6WYXI,Marina South Wharves,https://maps.google.com/?cid=8242034331397464403&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,"point_of_interest, establishment"
ChIJ79WJnE8Z2jERdwMpv7aHzhk,F61 Taxi Stand,https://maps.google.com/?cid=1859572915111527287&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,5,"taxi_stand, point_of_interest, establishment"
ChIJfQt8RXMR2jERziNBBvT6Lz4,Marina Coastal Drive,https://maps.google.com/?cid=4481076080240829390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"point_of_interest, establishment"
ChIJmxL9KwAZ2jERkKlKXeZsPKM,Singapore Port,https://maps.google.com/?cid=11762396063448344976&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"point_of_interest, establishment"
ChIJHQC9LQAZ2jERJywpHL17Fwk,PELABUHAN MARINA BAY SINGAPURA,https://maps.google.com/?cid=655128322957192231&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,"point_of_interest, establishment"
ChIJo2qByVQZ2jERI-CMaNo8888,No Name Cafe,https://maps.google.com/?cid=14984387293946372131&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.3,"coffee_shop, food_store, store, cafe, food, point_of_interest, establishment"
ChIJ6wSz6I8Z2jERSriIMUxgbOw,Poiz,https://maps.google.com/?cid=17036097370800568394&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,,"apartment_complex, point_of_interest, establishment"
ChIJ_2Xyox0Z2jERZe_ZDFZ-0Z4,Marina Bay Cruise Centre Singapore - Ground Transport Area,https://maps.google.com/?cid=11444067036173037413&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,,"point_of_interest, establishment"
ChIJqbORjiMZ2jERY7dcfyxySZE,MLS Meteorite Logistics Services,https://maps.google.com/?cid=10469024344240338787&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,5,"point_of_interest, establishment"
ChIJva8rjCMZ2jERtuu6UX08sJQ,Fifty Five Coffee Bar,https://maps.google.com/?cid=10714130022454193078&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,5,"point_of_interest, establishment"
ChIJPT7NfdcZ2jERhxDacwQAKU0,LUGGME Luggage Delivery,https://maps.google.com/?cid=5559975234089128071&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,5,"storage, point_of_interest, establishment"
ChIJeRTZvSMZ2jER91yRyTKx42w,Lighter B Pte Ltd,https://maps.google.com/?cid=7846309807497764087&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,,"point_of_interest, establishment"
ChIJ9etYpo0Z2jER50M7qK_44zY,Electric Vehicle Charging Station,https://maps.google.com/?cid=3955278331086848999&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,,"electric_vehicle_charging_station, point_of_interest, establishment"
ChIJTZmtHgAZ2jERv-F8-Q6bkZk,Estreito de Singapura,https://maps.google.com/?cid=11065796248043577791&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4,"marina, point_of_interest, establishment"
ChIJ7_H89cwb2jERnCtKAIjAX44,IKEA Alexandra,https://maps.google.com/?cid=10259130166526225308&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"furniture_store, home_improvement_store, home_goods_store, store, point_of_interest, establishment"
ChIJpeuce8sb2jERad66-Hwmus8,Queensway Shopping Center,https://maps.google.com/?cid=14968318629710061161&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"shopping_mall, point_of_interest, establishment"
ChIJw5ELTysa2jER9jm3HP8a1E4,Redhill MRT Station (EW18),https://maps.google.com/?cid=5680194713021790710&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"point_of_interest, establishment"
ChIJK_l04SUb2jERQce23QJpUbs,Queenstown MRT Station (EW19),https://maps.google.com/?cid=13497685019236681537&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,"point_of_interest, establishment"
ChIJ6Zgp8REZ2jERKgNTh7hU5EM,Google Singapore,https://maps.google.com/?cid=4892128246752281386&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"corporate_office, point_of_interest, establishment"
ChIJ9WfzGcsb2jERc4z1myluJY8,Alexandra Hospital,https://maps.google.com/?cid=10314771646551264371&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.9,"hospital, health, point_of_interest, establishment"
ChIJ_8f5Bsob2jERSWLqXYUfPGY,Grab @ One-North,https://maps.google.com/?cid=7366797748138041929&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,2.1,"corporate_office, point_of_interest, establishment"
ChIJ1278pRwb2jER5mLbqcDeKCY,SAFRA Mount Faber,https://maps.google.com/?cid=2749692491574502118&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"barbecue_area, gym, preschool, child_care_agency, athletic_field, school, sports_club, swimming_pool, sports_activity_location, health, restaurant, food, point_of_interest, establishment"
ChIJ_6SSVDUb2jERZzS4PfvOSp0,MUSEUM OF ICE CREAM SINGAPORE,https://maps.google.com/?cid=11334098990698869863&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"tourist_attraction, museum, point_of_interest, establishment"
ChIJVXvuuswb2jER8BZU_kcS2ds,Anchorpoint,https://maps.google.com/?cid=15841713264671332080&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.9,"shopping_mall, point_of_interest, establishment"
ChIJu1Ef88sb2jER3Fc3W0QRoq8,Keng Eng Kee Seafood @ Alexandra Village,https://maps.google.com/?cid=12655696888150317020&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,"seafood_restaurant, restaurant, food, point_of_interest, establishment"
ChIJKY77qdYb2jERgrqa1URSZIM,ABC Brickworks Market & Food Centre,https://maps.google.com/?cid=9467782772234566274&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"restaurant, food, point_of_interest, establishment"
ChIJBxRQ-vEb2jERchEhWGizV_Q,Stirling Residences,https://maps.google.com/?cid=17606738528964776306&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,"condominium_complex, point_of_interest, establishment"
ChIJWzvWhoYb2jERkhHGbme6tmQ,Momentus Hotel Alexandra,https://maps.google.com/?cid=7257192802957005202&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"hotel, lodging, point_of_interest, establishment"
ChIJeXrAvBcb2jERhWAujA0K0LE,Henderson Waves,https://maps.google.com/?cid=12812751993171763333&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.7,"point_of_interest, establishment"
ChIJAUrVmI8b2jERdl2bYJXPrnA,Normanton Park,https://maps.google.com/?cid=8119655418673454454&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,3.8,"apartment_complex, point_of_interest, establishment"
ChIJB14IQoMZ2jERyjiLXouuJe0,Great World,https://maps.google.com/?cid=17088256274737084618&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.3,"shopping_mall, point_of_interest, establishment"
ChIJBXC7TAsZ2jERdpAi-2uczMQ,Chinatown Point,https://maps.google.com/?cid=14180881314271629430&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"shopping_mall, point_of_interest, establishment"
ChIJsxht-eEZ2jER1cl3Egt3Na4,Chinatown MRT Station (DT19),https://maps.google.com/?cid=12553070425803311573&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.5,"point_of_interest, establishment"
ChIJlwOQpJ4Z2jER5EGYnv1VcvE,New Bahru,https://maps.google.com/?cid=17398062858261512676&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.1,"shopping_mall, point_of_interest, establishment"
ChIJe5qyMnkZ2jERYRN7QP_pCMQ,Tiong Bahru Plaza,https://maps.google.com/?cid=14125797513755300705&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.2,"shopping_mall, point_of_interest, establishment"
ChIJsXAyLJwZ2jERoLjZ8O1pN8I,Outram Park MRT Station (EW16),https://maps.google.com/?cid=13994770837746071712&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.4,"point_of_interest, establishment"
ChIJ0bwmznIZ2jEREOCMNggtIBk,Buddha Tooth Relic Temple,https://maps.google.com/?cid=1810496563501129744&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,4.6,"place_of_worship, point_of_interest, establishment"
